0.49,-0.26,0.07,0.4,0.61,1.38,0.35,0,-0.53,-0.69,1.3,3.5,5.62,4.81,5.82,4.55,3.45,2.21,3.03,0.92,-0.23,-0.54,-2,-0.28,-1.57,2.47,-0.39,2.23,-0.5,0.37,1.71,-0.2,0.11,0.55,-0.45,1.12,0.77,0.29,-0.34,-1.22,1
-0.33,0.03,1.35,-0.4,-0.42,1.68,0.36,1.22,1.74,1.98,2.97,3.01,4.79,5.09,4.62,3.79,5.15,3.57,2.87,1.3,-0.62,-0.33,-0.4,0.08,0.48,-0.77,0.84,0.09,0.36,0.96,-0.5,1.34,-1.36,-0.27,1.51,0.52,-0.07,-0.72,-0.46,0.07,1
-2.61,-1.59,1.9,0.35,-1.97,3.37,4.78,5.24,3.65,3.73,5.33,3.94,4.3,3.75,2.21,0.36,-0.57,0.19,-1.01,-2.36,0.14,0.31,0.58,-0.38,3.21,1.06,0.33,-0.98,-0.7,0.71,2.79,1.21,0.43,0.37,-0.59,-0.7,-0.2,0.42,-0.26,0.71,1
0.42,1.92,2.45,1.73,2.92,2.75,6.2,4.34,4.07,2.19,1.7,2.67,0.83,0.71,2.1,-1.63,-0.26,-0.47,0.87,-1.54,-1.18,-0.15,0.01,1.43,-0.29,0.39,0.38,0.69,1.2,-0.71,-1.27,-0.22,-0.31,0.84,0.85,-0.66,-0.83,-0.7,1.41,1.32,0
0.96,1.01,1.53,0.74,1.27,3.49,2.98,2.72,3.7,5.21,4.01,2.67,1.49,1.52,2.02,-0.4,0.46,-0.43,-0.01,0.17,0.57,-0.62,-0.44,0.31,-0.74,-0.94,0.38,-0.76,-1.37,-0.02,0.13,-0.11,0.21,0.07,-0.36,0.73,1.47,0.75,-1.17,1.39,0
0.18,1.22,-0.63,-0.81,-0.48,1.83,0.92,1.28,2.62,2.12,4.85,2.94,3.05,5.23,4.72,2.09,2.79,-1.05,-0.25,0.07,-0.4,1.02,0.68,1.49,-0.29,-0.32,2.18,0.01,0.34,0.75,0.55,1.26,0.05,-1.52,0.88,0.62,-0.71,-0.84,0.45,-0.75,1
-0.19,-1.32,-0.57,1.69,0.76,1.73,0.27,2.03,0.64,3.14,3.11,3.4,5.16,4.49,4.28,4.61,3.47,1.29,1.03,0.44,-1.54,-1.67,-0.27,-0.44,1.11,-0.96,0.08,-0.67,0.81,0.39,-0.61,1.2,-0.06,-0.55,-1.05,0.64,1.35,-0.18,1.9,0.73,1
0.87,0.3,1.48,2.86,2.95,5.55,5.57,5.87,4.67,3.52,1.65,0.84,1.08,0.44,-1.68,-1.32,0.91,0.48,-0.79,-1.07,0.94,1.78,0.21,-0.2,-1.79,0.54,-0.37,-1.25,-0.65,-1.85,-1.19,-0.41,2.11,-2.59,0.63,-0.22,-0.97,-0.55,-2.09,-0.13,1
0.29,-0.83,-0.08,0.97,-0.17,-1,2.7,1.61,0.72,2.23,3.93,4.76,2.54,4.39,4.86,3.85,2.35,0.06,2.62,-1.36,-0.81,0.56,-1.86,0.06,0.7,-1.59,1.2,0.97,-1.03,-0.76,-0.6,0.36,0.44,-0.66,-0.7,0.48,0.57,-0.09,0.17,-0.33,1
0.94,-0.51,3.43,2.89,2.93,4.12,6.34,6.31,3.71,3.52,2.12,3.62,0.49,0.3,0.22,1.75,2.06,0.74,1.26,0.14,-0.7,-1.72,-2.18,-1.46,0.08,0.83,1.97,-0.32,-1.33,0.29,0.09,0.36,-0.88,0.14,-0.78,0.25,-0.43,1.06,1.44,1.35,0
-0.4,-0.32,0.63,0.21,1.06,2.18,0.95,0.99,2.27,2.64,3.48,4.71,4,3.97,5.07,4.79,2.51,1.67,1.7,-0.48,-1.02,-1.08,0.18,-0.12,0.29,-0.07,-1.13,-0.15,0.23,1.45,0.44,0.75,1.64,2.13,0.26,0.58,-1.62,1.47,-0.35,0.47,1
1.32,0.14,1.27,1.14,1.59,1.31,2.86,2.2,4.87,5.01,6.53,5.22,4.65,2.8,1.52,1.94,0.64,-0.04,0.71,-1.61,-0.78,-1.18,0.83,0.85,-0.51,-1.1,1.38,-0.42,1.14,-1.78,0.14,-0.11,-1.04,-1.32,-1.51,1.63,0.24,-1.44,-1.57,0.42,0
0.19,0.57,-0.84,-1.41,-0.53,-0.96,0.2,1.16,0.84,1.15,3.36,4.53,3.78,4.38,6.04,3.63,2.33,3.48,1.21,2.59,0.3,0.88,0.97,0.67,-1,-0.16,-1.63,-0.5,-1.15,-1.64,0.8,-1.51,0.71,0.27,-0.77,0.64,-1.2,-0.49,0.74,0.18,1
0.12,1.27,3.06,3.26,4.63,3.67,5.9,3.51,4.05,3.43,1.83,1.53,1.09,-1.23,1.62,0.6,-0.46,1.04,0.49,0.07,0.8,-0.33,1.18,0.2,0.96,-0.35,0.52,0.33,-1.3,0.47,0.75,-0.33,-0.48,0.07,-0.48,0.31,0.3,0.61,0.13,0.66,0
-1.11,2.56,1.79,2.23,5.58,4.61,5.29,3.31,2.43,1.52,3.17,0.23,1.42,-1.21,-0.52,-0.17,0.68,-0.5,-0.45,0.03,-0.02,-0.43,0.14,0.48,0.08,-1.99,-0.35,0.95,-1.44,0.51,1.32,1.34,0.14,1.51,-0.02,-0.74,1.9,0.43,2.15,0.84,0
-1.13,2.61,0.49,0.44,3.79,3.21,7.08,4.43,3.89,5.01,4.03,2.99,0.87,-0.59,0.63,1.46,-0.58,-0.17,1.35,1,-0.02,-0.31,1.21,-0.19,0.97,-2.42,-0.17,0.16,1.44,-0.91,0.52,0.04,-0.3,0.82,-0.78,0.46,2.03,-0.52,1.15,-1.3,0
-0.63,-0.18,1.07,1.44,0.21,3.01,3.75,3.25,4.69,3.86,5.56,5.17,5.02,2.16,1.84,1.42,-1.53,0.61,0.43,1.3,1.51,0.1,-1.02,-0.22,-1.35,-1.14,-0.93,-0.05,0.3,0.61,1.19,-1.64,1.43,0.27,0.83,0.01,-0.7,-0.53,-1.47,0.05,0
-0.72,0.78,1.78,1.07,2.41,3.49,4.61,1.79,1.31,2.24,2.61,3.76,2.08,2.46,3.25,2.92,3.62,1.14,0.15,-1.89,-1.56,-0.55,-1.02,0.89,0.7,-0.82,0.44,-0.92,-0.23,0.76,0.92,0.76,0.56,-1.25,0.99,0.13,0,-1.82,-0.22,-0.7,0
0,0.23,-0.69,0.63,1.82,1.91,1.32,2.12,4.05,0.79,4.07,5.23,5.86,1.67,3.7,2.16,1.03,2.35,-0.79,-0.42,-0.88,0.51,-0.57,0.72,-0.12,0.69,0.9,-0.91,0.28,0.15,-0.35,0.18,-1.41,-0.52,-0.86,0.67,-0.3,-0.1,-1.07,0.44,1
1.97,0.14,0.61,-0.69,-1.38,0.62,1.12,1.09,0.18,1.13,3.48,1.92,5.27,6.33,5.93,4.67,4.1,3.11,1.02,0.16,-1.33,-0.96,-0.34,0.45,-0.37,-1.06,-0.7,-0.39,0.49,0.57,-0.62,-0.76,0.14,-0.84,-1.28,-0.37,0.8,-0.22,-0.36,0.9,0